###ZIVOTNI PROSTREDI, VELKA DOPRAVA
[
[[(49.789742, 13.377459), (49.789503, 13.383207), (49.792489, 13.382967), (49.792489, 13.378221)]], 
[[(49.789486, 13.389605), (49.788987, 13.391751), (49.793169, 13.394830), (49.796258, 13.400416), (49.798323, 13.393524), (49.793410, 13.390138)]], 
[[(49.785697, 13.369857), (49.786404, 13.370479), (49.787256, 13.367314), (49.792193, 13.361694), (49.792227, 13.354949), (49.793070, 13.350377), (49.789972, 13.350244)]], 
[[(49.756130, 13.351048), (49.758085, 13.360942), (49.760251, 13.359258), (49.758501, 13.350890), (49.756935, 13.351562), (49.756628, 13.350737)]], 
[[(49.765585, 13.302135), (49.764773, 13.300106), (49.760927, 13.308878), (49.761861, 13.310042)]], 
[[(49.759806, 13.368669), (49.760423, 13.369742), (49.755419, 13.375825), (49.754975, 13.374763)]], 
[[(49.745201, 13.391218), (49.743821, 13.392080), (49.741359, 13.381861), (49.741777, 13.381497)]]
]
